,Unnamed: 0,Simulated River Discharge,Observed River Discharge,Date
71,71,35.85521389631235,24.400000136401506,2001-03-11
72,72,40.04500976805265,23.89999860188459,2001-03-12
73,73,21.855170929838817,24.499998806486847,2001-03-13
74,74,24.55680457654324,23.89999860188459,2001-03-14
75,75,35.197267605086275,24.400000136401506,2001-03-15
76,76,38.667943839409055,24.10000139811541,2001-03-16
77,77,30.214116941782816,24.400000136401506,2001-03-17
78,78,32.931431305304415,24.700001602717663,2001-03-18
79,79,45.83075778878159,23.700001261713904,2001-03-19
80,80,41.75820173714135,24.400000136401506,2001-03-20
81,81,32.89467928426039,23.89999860188459,2001-03-21
82,82,22.73157786871969,25.40000047740526,2001-03-22
83,83,41.51970643668464,25.10000173911917,2001-03-23
84,84,30.304054636986155,24.10000139811541,2001-03-24
85,85,23.32196722340077,23.89999860188459,2001-03-25
86,86,34.89923577647749,23.89999860188459,2001-03-26
87,87,43.28763360100992,23.89999860188459,2001-03-27
88,88,34.6114722530357,24.700001602717663,2001-03-28
89,89,27.98032953921185,26.29999942029361,2001-03-29
90,90,32.577562157312535,25.40000047740526,2001-03-30
91,91,42.22240333310713,26.09999935209286,2001-03-31
92,92,24.61817434089941,25.20000040920451,2001-04-01
93,93,31.395092069309698,24.20000006820075,2001-04-02
94,94,44.046866192512304,24.10000139811541,2001-04-03
95,95,38.60217649058711,24.400000136401506,2001-04-04
96,96,27.50593602292091,24.89999894288835,2001-04-05
97,97,41.45282605159591,26.09999935209286,2001-04-06
98,98,45.18190129373416,24.10000139811541,2001-04-07
99,99,39.23668354748938,26.09999935209286,2001-04-08
100,100,29.70386619830937,28.200001432215785,2001-04-09
101,101,42.4558790582431,28.39999877238647,2001-04-10
102,102,41.96071977709266,26.799998226780456,2001-04-11
103,103,31.604648426830316,28.700000238702632,2001-04-12
104,104,34.909765972530785,29.999999317992483,2001-04-13
105,105,40.5815805455992,29.999999317992483,2001-04-14
106,106,41.33979830991717,29.10000037510413,2001-04-15
107,107,33.88237893769827,30.200002114223302,2001-04-16
108,108,41.0064002995377,28.200001432215785,2001-04-17
109,109,44.05872766723762,29.39999911339023,2001-04-18
110,110,45.06005655888333,27.49999982949812,2001-04-19
111,111,39.34869646198371,28.900000306903383,2001-04-20
112,112,40.54145667939407,29.59999918159098,2001-04-21
113,113,40.39694747075808,30.89999826088083,2001-04-22
114,114,42.982192442742914,32.09999867008534,2001-04-23
115,115,38.903372834072,33.0999990110891,2001-04-24
116,116,47.57791918824737,38.5000008525094,2001-04-25
117,117,44.345967408906816,37.90000064790714,2001-04-26
118,118,49.72508618017479,47.29999839728234,2001-04-27
119,119,43.78111241563993,42.09999935209286,2001-04-28
120,120,45.24518067913626,46.599996794564674,2001-04-29
121,121,39.191452809001404,47.5999998635985,2001-04-30
122,122,41.05492649834494,45.79999652176166,2001-05-01
123,123,38.4165504128021,61.79999652176166,2001-05-02
124,124,46.99252758464651,59.700002625728935,2001-05-03
125,125,46.47744277189679,46.599996794564674,2001-05-04
126,126,48.22617551668037,43.69999989769887,2001-05-05
127,127,45.27724048846742,45.79999652176166,2001-05-06
128,128,49.40680145635885,55.59999713556843,2001-05-07
129,129,48.79335479156316,56.900001670918414,2001-05-08
130,130,52.10960269993136,95.80000265982932,2001-05-09
131,131,60.8069553854553,64.69999614665753,2001-05-10
132,132,64.62445153808041,62.099997988077824,2001-05-11
133,133,62.43323231665336,61.79999652176166,2001-05-12
134,134,58.6431474101276,66.69999682866505,2001-05-13
135,135,64.54890692950327,75.89999996589962,2001-05-14
136,136,60.65959811343081,70.00000204602254,2001-05-15
137,137,57.885857176031934,81.09999628305904,2001-05-16
138,138,66.14943125688188,62.30000078430864,2001-05-17
139,139,65.91350030468686,56.60000020460225,2001-05-18
140,140,69.32287224737505,61.00000170501879,2001-05-19
141,141,63.83542885826144,60.200001432215785,2001-05-20
142,142,64.59547985878352,57.800000613806766,2001-05-21
143,143,62.35597450519502,61.29999771527482,2001-05-22
144,144,65.18713501941505,65.50000187552067,2001-05-23
145,145,63.13621292820268,74.0999966240628,2001-05-24
146,146,68.36969854244764,88.50000153451691,2001-05-25
147,147,66.63519520248633,85.59999645356092,2001-05-26
148,148,66.76702452737732,83.69999444163874,2001-05-27
149,149,73.86329636738927,81.60000054560601,2001-05-28
150,150,71.65930996525513,88.40000286443157,2001-05-29
151,151,62.73393761472645,90.50000221652442,2001-05-30
152,152,67.0834978392297,75.00000102301128,2001-05-31
153,153,64.15863494831576,83.09999696506655,2001-06-01
154,154,73.87330278166996,92.60000156861727,2001-06-02
155,155,79.49042580798283,127.00000238702631,2001-06-03
156,156,87.29111865941874,163.00000375104133,2001-06-04
157,157,104.75891341198472,185.99999249791733,2001-06-05
158,158,96.82074966948213,136.00000272803007,2001-06-06
159,159,111.66583814120216,138.99999556695116,2001-06-07
160,160,118.87225146708342,117.00000443304886,2001-06-08
161,161,113.01877737194542,114.00000068200752,2001-06-09
162,162,109.47181450486764,117.00000443304886,2001-06-10
163,163,108.14555540816616,122.00000341003758,2001-06-11
164,164,109.23858975849772,124.99999624895868,2001-06-12
165,165,99.87396091892327,137.99999795397744,2001-06-13
166,166,87.3478398605431,144.00000545606014,2001-06-14
167,167,100.130373920851,145.00000306903382,2001-06-15
168,168,120.40281819145927,160.9999976129737,2001-06-16
169,169,127.07741296816832,200.9999894288835,2001-06-17
170,170,114.25208702825114,213.00001534516912,2001-06-18
171,171,135.9147245081788,206.00001023011276,2001-06-19
172,172,139.99245290482347,243.9999959079549,2001-06-20
173,173,138.5650384532888,220.00000954810525,2001-06-21
174,174,134.61463267586672,273.99998976988724,2001-06-22
175,175,150.73246720652108,256.0000109121203,2001-06-23
176,176,161.85335815386023,233.99999795397744,2001-06-24
177,177,168.7591371104501,257.9999843138271,2001-06-25
178,178,166.40229372767917,220.99999624895867,2001-06-26
179,179,196.81219047515123,240.0000054560601,2001-06-27
180,180,200.01814958402656,230.9999942029361,2001-06-28
181,181,228.57041062649552,243.00000920710147,2001-06-29
182,182,246.99397616861137,237.99998840587224,2001-06-30
183,183,265.630306231605,253.0000071610789,2001-07-01
184,184,257.0706208553124,224.0,2001-07-02
185,185,262.2371387875066,234.99998465483088,2001-07-03
186,186,247.3595758458854,220.99999624895867,2001-07-04
187,187,236.79705809237723,233.99999795397744,2001-07-05
188,188,212.32575543415064,203.99999317992484,2001-07-06
189,189,214.58299298316567,214.00000204602256,2001-07-07
190,190,225.7816218752547,220.00000954810525,2001-07-08
191,191,217.1563983046657,214.00000204602256,2001-07-09
192,192,184.647882588314,269.0000126171391,2001-07-10
193,193,220.1685363334389,351.0000132991466,2001-07-11
194,194,254.83891766771163,319.9999890878797,2001-07-12
195,195,227.23358859737996,290.99998192680084,2001-07-13
196,196,235.81677868071785,302.0000102301128,2001-07-14
197,197,252.16664853663352,413.0000180731992,2001-07-15
198,198,272.3378992599877,529.9999897698873,2001-07-16
199,199,255.33149077635983,397.0000126171391,2001-07-17
200,200,258.6389980763978,329.0000003410038,2001-07-18
201,201,245.18162576269756,308.00001773219543,2001-07-19
202,202,252.53827170429244,342.999988746876,2001-07-20
203,203,247.6405411184037,325.000009889109,2001-07-21
204,204,243.06567834684105,326.99998329081586,2001-07-22
205,205,246.89539607416012,316.9999853368384,2001-07-23
206,206,247.6633910982333,302.9999969309662,2001-07-24
207,207,261.9539692666953,355.00000375104133,2001-07-25
208,208,296.47865197122337,414.0000047740526,2001-07-26
209,209,305.87259076582285,378.999990110891,2001-07-27
210,210,295.44806768515394,386.0000279623082,2001-07-28
211,211,300.3838597465183,479.0000132991466,2001-07-29
212,212,322.2005272600109,446.0000156861729,2001-07-30
213,213,317.52520750931194,528.0000163681804,2001-07-31
214,214,294.4446545785381,424.9999894288835,2001-08-01
215,215,274.0367417909313,411.0000010230113,2001-08-02
216,216,302.00887087176585,617.0000112531241,2001-08-03
217,217,290.3528058982738,485.00002080122925,2001-08-04
218,218,257.42788367270595,334.000021142233,2001-08-05
219,219,245.16379535818865,325.9999965899624,2001-08-06
220,220,301.1793969621339,289.9999952259474,2001-08-07
221,221,293.22782222382875,322.00000613806765,2001-08-08
222,222,272.6818929391421,306.0000006820075,2001-08-09
223,223,271.31663392462247,322.99999283892106,2001-08-10
224,224,321.3180859186249,319.0000023870263,2001-08-11
225,225,316.08096656833254,313.99998158579706,2001-08-12
226,226,303.1667123043364,374.0000129581428,2001-08-13
227,227,299.298693034896,361.000011253124,2001-08-14
228,228,329.6205944445714,348.00000954810525,2001-08-15
229,229,341.4764603400694,358.00000750208267,2001-08-16
230,230,316.3032682823197,365.0000017050188,2001-08-17
231,231,322.7924661357693,407.0000105711165,2001-08-18
232,232,374.27124461938695,529.9999897698873,2001-08-19
233,233,367.5587847853671,463.9999945439399,2001-08-20
234,234,349.18908146886685,463.9999945439399,2001-08-21
235,235,324.8721853123543,647.9999918159098,2001-08-22
236,236,347.7315932138888,571.0000119351315,2001-08-23
237,237,303.422208688162,528.0000163681804,2001-08-24
238,238,297.9780209437688,429.0000235292593,2001-08-25
239,239,299.80418609393496,384.9999976129737,2001-08-26
240,240,358.3406838966772,394.9999955669512,2001-08-27
241,241,319.8699602628321,407.99999727197,2001-08-28
242,242,302.42872561098494,374.0000129581428,2001-08-29
243,243,281.76378874271575,319.9999890878797,2001-08-30
244,244,317.8236103500097,306.0000006820075,2001-08-31
245,245,288.3752459915861,339.99998499583467,2001-09-01
246,246,316.58231302167184,319.9999890878797,2001-09-02
247,247,321.3554053699226,315.0000119351315,2001-09-03
248,248,349.28423515755566,283.0000010230113,2001-09-04
249,249,326.9495256467222,471.000032395357,2001-09-05
250,250,355.3381267094945,345.00000579706386,2001-09-06
251,251,284.25103196262324,344.00001909621045,2001-09-07
252,252,316.27022638216494,397.0000126171391,2001-09-08
253,253,310.16186152587585,393.0000221652443,2001-09-09
254,254,377.6474109801164,390.0000184142029,2001-09-10
255,255,339.9353852438808,394.9999955669512,2001-09-11
256,256,319.5295894076049,370.00002250624806,2001-09-12
257,257,350.2370814988752,361.000011253124,2001-09-13
258,258,329.6528943205483,373.0000262572894,2001-09-14
259,259,286.37520711715763,319.9999890878797,2001-09-15
260,260,263.18468183837854,285.0000180731992,2001-09-16
261,261,290.5185828293013,267.99998226780457,2001-09-17
262,262,302.50190228946514,256.0000109121203,2001-09-18
263,263,250.97386649498264,237.99998840587224,2001-09-19
264,264,215.15721057561777,224.0,2001-09-20
265,265,237.2663883848664,217.99999249791733,2001-09-21
266,266,247.3519373617017,210.00001159412776,2001-09-22
267,267,218.9951342173742,207.00000784308645,2001-09-23
268,268,209.8535491159648,200.9999894288835,2001-09-24
269,269,229.72004614462853,188.00000954810525,2001-09-25
270,270,215.5315181248613,181.00000443304884,2001-09-26
271,271,196.65688917957564,173.9999993179925,2001-09-27
272,272,191.4956963620696,169.99999795397744,2001-09-28
273,273,200.1497934028731,165.99999658996242,2001-09-29
274,274,193.35571090928997,164.00000136401502,2001-09-30
275,275,185.60494100805485,160.9999976129737,2001-10-01
276,276,182.2852121333229,160.9999976129737,2001-10-02
277,277,188.98566863505403,165.99999658996242,2001-10-03
278,278,179.28337514607747,159.0000023870263,2001-10-04
279,279,187.21821069190003,160.0,2001-10-05
280,280,176.50200663661514,155.99999863598498,2001-10-06
281,281,186.77517860924343,152.99999488494362,2001-10-07
282,282,180.3132610564501,142.99999693096618,2001-10-08
283,283,197.72130103845876,142.99999693096618,2001-10-09
284,284,202.93814566930345,146.9999982949812,2001-10-10
285,285,208.30627593546708,146.0000006820075,2001-10-11
286,286,186.13806355559845,138.99999556695116,2001-10-12
287,287,186.4991892635649,137.00000034100376,2001-10-13
288,288,190.7054624369015,128.9999976129737,2001-10-14
289,289,180.17406605038195,123.00000102301128,2001-10-15
290,290,165.8552691389212,119.99999727196992,2001-10-16
291,291,150.3207310847773,118.00000204602254,2001-10-17
292,292,174.36445322263896,115.9999959079549,2001-10-18
293,293,168.90981166703438,111.99999454393986,2001-10-19
294,294,132.9918476231527,109.99999931799248,2001-10-20
295,295,145.29528504333646,108.0000040920451,2001-10-21
296,296,150.31848318800323,106.99999556695114,2001-10-22
297,297,127.54717974546796,105.00000034100376,2001-10-23
298,298,113.1960502216695,100.99999897698872,2001-10-24
299,299,122.68412787777334,103.00000511505635,2001-10-25
300,300,113.2812466006188,96.70000160271766,2001-10-26
301,301,103.76201484116557,95.39999706736768,2001-10-27
302,302,103.78976436299304,94.80000504685562,2001-10-28
303,303,104.84352599249996,95.39999706736768,2001-10-29
304,304,95.87831349089298,92.4000042284466,2001-10-30
305,305,93.6124553668706,90.19999529414814,2001-10-31
306,306,94.3680760465661,86.99999965899624,2001-11-01
307,307,81.60344877560895,86.10000071610789,2001-11-02
308,308,73.97368337596448,86.99999965899624,2001-11-03
309,309,79.79082556668857,86.10000071610789,2001-11-04
310,310,70.20558639176762,84.19999870418572,2001-11-05
311,311,66.9855179113929,77.59999918159097,2001-11-06
312,312,64.5641402493897,77.8000019778218,2001-11-07
313,313,78.06250939891609,73.6999964876613,2001-11-08
314,314,67.114815624383,71.59999713556843,2001-11-09
315,315,55.402040361886826,70.19999938619324,2001-11-10
316,316,65.99699984893533,69.69999512364626,2001-11-11
317,317,60.29167415454086,69.09999764707406,2001-11-12
318,318,53.59067204679663,66.09999935209287,2001-11-13
319,319,58.83643379633687,67.40000388744285,2001-11-14
320,320,56.95579534182046,66.89999962489587,2001-11-15
321,321,49.0560640868823,66.89999962489587,2001-11-16
322,322,50.38649161352407,68.00000136401503,2001-11-17
323,323,56.30250852594647,66.30000214832367,2001-11-18
324,324,54.1908932218342,64.99999761297369,2001-11-19
325,325,45.25524165401827,63.29999839728234,2001-11-20
326,326,46.5229244891508,64.19999734017068,2001-11-21
327,327,55.11425501420451,63.00000238702631,2001-11-22
328,328,43.18597628864468,62.79999959079549,2001-11-23
329,329,31.959346895962145,61.70000330773645,2001-11-24
330,330,42.58971621326239,59.700002625728935,2001-11-25
331,331,47.66273909904761,59.09999969309662,2001-11-26
332,332,29.61954824504121,60.70000023870263,2001-11-27
333,333,30.401925443620318,57.59999781757595,2001-11-28
334,334,48.4226700662468,56.60000020460225,2001-11-29
335,335,41.90839616043409,55.49999846548309,2001-11-30
336,336,28.69810698583709,55.3000011253124,2001-12-01
337,337,38.33396748665567,54.5000008525094,2001-12-02
338,338,51.32542500150894,53.59999645356091,2001-12-03
339,339,41.47910243718796,52.80000163681804,2001-12-04
340,340,25.46294704313936,51.799998567784215,2001-12-05
341,341,37.27138886397667,51.5999957715534,2001-12-06
342,342,51.88572964062637,50.59999815857971,2001-12-07
343,343,40.853226867413305,51.09999696506655,2001-12-08
344,344,38.61284854420381,49.900002011922176,2001-12-09
345,345,68.20850470193032,50.40000081840902,2001-12-10
346,346,60.97913773107693,48.20000279623082,2001-12-11
347,347,38.93642564634705,47.50000119351316,2001-12-12
348,348,47.15293575250493,44.79999890878798,2001-12-13
349,349,52.49121045763045,44.99999897698873,2001-12-14
350,350,39.35780808240288,46.599996794564674,2001-12-15
351,351,58.03833223245953,44.79999890878798,2001-12-16
352,352,52.249747060462354,45.50000051150564,2001-12-17
353,353,36.0856997004964,44.09999730607031,2001-12-18
354,354,44.25322529879602,43.69999989769887,2001-12-19
355,355,34.593816442451015,42.49999948849436,2001-12-20
356,356,51.92818870056767,42.29999942029361,2001-12-21
357,357,42.058350517081045,41.400000477405264,2001-12-22
358,358,43.33411923332807,41.59999781757595,2001-12-23
359,359,30.113998238374585,40.59999747657219,2001-12-24
360,360,38.32645994791508,40.40000286443157,2001-12-25
361,361,44.10550792680286,40.0,2001-12-26
362,362,39.97445199843548,39.29999839728234,2001-12-27
363,363,40.61839803936479,38.5000008525094,2001-12-28
364,364,50.95977076363359,38.099997988077824,2001-12-29
365,365,39.94984516724359,37.30000044330489,2001-12-30
366,366,34.52608491198181,37.09999764707407,2001-12-31
367,367,20.143179293979,36.90000030690338,2002-01-01
368,368,36.33530353938031,36.200001432215785,2002-01-02
369,369,38.0820284540356,35.799998567784215,2002-01-03
370,370,36.45656993185722,35.599998499583464,2002-01-04
371,371,29.131983799593456,35.20000109121202,2002-01-05
372,372,29.10275022941028,35.20000109121202,2002-01-06
373,373,35.35142312803429,34.79999822678046,2002-01-07
374,374,42.61130038714157,34.00000068200752,2002-01-08
375,375,33.436247812887146,34.00000068200752,2002-01-09
376,376,34.49464709350562,33.499999147490605,2002-01-10
377,377,36.26542232121941,33.299999079289854,2002-01-11
378,378,37.58056196737344,33.0999990110891,2002-01-12
379,379,24.39094034855358,33.0999990110891,2002-01-13
380,380,25.306554535537536,32.70000160271766,2002-01-14
381,381,38.59727694858925,32.900001670918414,2002-01-15
382,382,51.63736978345239,50.20000347823834,2002-01-16
383,383,79.85663656399157,39.29999839728234,2002-01-17
384,384,51.37287090041019,34.00000068200752,2002-01-18
385,385,46.89863970190815,33.499999147490605,2002-01-19
386,386,71.48823519984013,33.700001943721425,2002-01-20
387,387,46.26488558130399,33.299999079289854,2002-01-21
388,388,43.9108247892,32.09999867008534,2002-01-22
389,389,45.56482941798502,30.89999826088083,2002-01-23
390,390,40.52760919878098,31.10000105711165,2002-01-24
391,391,58.53197472889349,32.09999867008534,2002-01-25
392,392,25.985342976464946,31.700001261713904,2002-01-26
393,393,52.68389667722528,31.299998397282337,2002-01-27
394,394,54.859991699968525,32.29999873828609,2002-01-28
395,395,67.91503413959126,31.89999860188459,2002-01-29
396,396,49.350429443082895,29.999999317992483,2002-01-30
397,397,64.413989474578,29.39999911339023,2002-01-31
398,398,54.43152729786235,29.300000443304885,2002-02-01
399,399,39.91218744021778,29.999999317992483,2002-02-02
400,400,33.62264865121079,29.79999924979173,2002-02-03
401,401,39.80313171031458,29.39999911339023,2002-02-04
402,402,40.49013697779963,30.200002114223302,2002-02-05
403,403,59.43062056886929,29.79999924979173,2002-02-06
404,404,34.673409447645525,29.39999911339023,2002-02-07
405,405,40.13458736328733,28.700000238702632,2002-02-08
406,406,24.484948264614825,28.200001432215785,2002-02-09
407,407,41.62647062133272,27.79999856778421,2002-02-10
408,408,34.68614389199183,27.99999863598497,2002-02-11
409,409,47.57859573970365,34.59999815857971,2002-02-12
410,410,40.43557637648725,29.200001773219544,2002-02-13
411,411,33.09672810304043,28.900000306903383,2002-02-14
412,412,38.5063244262015,28.900000306903383,2002-02-15
413,413,35.70152759453562,28.200001432215785,2002-02-16
414,414,37.777602122953,27.49999982949812,2002-02-17
415,415,49.57928934134783,27.699999897698877,2002-02-18
416,416,37.23466957929343,27.299999761297368,2002-02-19
417,417,36.36350045813855,27.099999693096617,2002-02-20
418,418,36.948368279966814,27.49999982949812,2002-02-21
419,419,49.22807183857973,27.00000102301128,2002-02-22
420,420,43.307842847736026,26.799998226780456,2002-02-23
421,421,41.98657058999447,26.60000088660977,2002-02-24
422,422,37.533574377523216,32.09999867008534,2002-02-25
423,423,48.38249163944036,27.299999761297368,2002-02-26
424,424,40.37109665785626,26.60000088660977,2002-02-27
425,425,52.54908834350263,27.099999693096617,2002-02-28
426,426,50.17399989565285,27.299999761297368,2002-03-01
427,427,47.08113400117783,27.00000102301128,2002-03-02
428,428,28.483531052995733,28.900000306903383,2002-03-03
429,429,48.10508371812766,26.799998226780456,2002-03-04
430,430,36.08843864268229,27.299999761297368,2002-03-05
431,431,43.876691677018975,27.699999897698877,2002-03-06
432,432,38.67437107824365,27.00000102301128,2002-03-07
433,433,51.72704558776943,26.29999942029361,2002-03-08
434,434,42.50158993002262,26.499999488494364,2002-03-09
435,435,42.74650155719366,26.799998226780456,2002-03-10
436,436,29.775253289066494,26.799998226780456,2002-03-11
437,437,51.46474004089999,27.79999856778421,2002-03-12
438,438,38.31251425821964,28.39999877238647,2002-03-13
439,439,42.04976267843448,29.10000037510413,2002-03-14
440,440,29.82626745129358,33.900002011922176,2002-03-15
441,441,38.020113083666295,29.59999918159098,2002-03-16
442,442,34.87301395148676,28.50000017050188,2002-03-17
443,443,44.708337098583165,29.200001773219544,2002-03-18
444,444,36.117966840112544,29.59999918159098,2002-03-19
445,445,40.54087833702015,28.700000238702632,2002-03-20
446,446,38.73566445775799,34.00000068200752,2002-03-21
447,447,38.18131783630388,30.200002114223302,2002-03-22
448,448,30.627577178528085,29.10000037510413,2002-03-23
449,449,45.56237419092596,50.89999962489587,2002-03-24
450,450,40.20283176340887,36.09999730607031,2002-03-25
451,451,56.80210904004373,34.59999815857971,2002-03-26
452,452,40.79722586622627,31.500001193513157,2002-03-27
453,453,46.23281485985257,31.700001261713904,2002-03-28
454,454,33.16013843388568,29.39999911339023,2002-03-29
455,455,41.56588652963544,29.79999924979173,2002-03-30
456,456,47.83795501410221,29.10000037510413,2002-03-31
457,457,52.668674269459125,32.49999880648684,2002-04-01
458,458,43.54476680287493,36.59999884058722,2002-04-02
459,459,36.89202900305164,36.70000023870263,2002-04-03
460,460,39.05287979378821,32.900001670918414,2002-04-04
461,461,52.9879083477379,36.90000030690338,2002-04-05
462,462,49.85386011139229,41.299999079289854,2002-04-06
463,463,59.287791826753725,43.69999989769887,2002-04-07
464,464,53.48896017383007,44.09999730607031,2002-04-08
465,465,49.90609643108877,44.30000010230113,2002-04-09
466,466,44.014620877136686,41.20000040920451,2002-04-10
467,467,48.27931754235863,36.59999884058722,2002-04-11
468,468,45.356167854325925,35.20000109121202,2002-04-12
469,469,49.58680779220868,34.20000075020827,2002-04-13
470,470,46.37815338962851,38.099997988077824,2002-04-14
471,471,50.24402297137717,41.900002011922176,2002-04-15
472,472,51.72305175175335,48.49999880648684,2002-04-16
473,473,55.484525078950895,54.9000009889109,2002-04-17
474,474,58.01257962864009,62.099997988077824,2002-04-18
475,475,57.603156876391935,63.40000252342781,2002-04-19
476,476,54.7085423828456,61.29999771527482,2002-04-20
477,477,46.09342343561968,59.40000115941278,2002-04-21
478,478,53.06073583836967,55.59999713556843,2002-04-22
479,479,47.98625072846928,56.60000020460225,2002-04-23
480,480,47.796183417737446,58.0999966240628,2002-04-24
481,481,48.594830587627904,61.99999931799248,2002-04-25
482,482,59.719628074021,63.90000132991466,2002-04-26
483,483,53.24946095830922,49.20000040920451,2002-04-27
484,484,57.069706965240464,49.20000040920451,2002-04-28
485,485,38.87758749389177,45.70000057970639,2002-04-29
486,486,55.45070841825748,42.79999822678046,2002-04-30
487,487,46.71937539023617,45.50000051150564,2002-05-01
488,488,52.177497912204494,45.90000064790714,2002-05-02
489,489,54.99785542736466,51.5999957715534,2002-05-03
490,490,54.74520710692752,52.299997374271065,2002-05-04
491,491,46.92200255139012,61.00000170501879,2002-05-05
492,492,41.61356158306221,70.9000009889109,2002-05-06
493,493,43.85419088503775,69.09999764707406,2002-05-07
494,494,56.85292678410609,72.30000419434623,2002-05-08
495,495,42.59883874580182,88.50000153451691,2002-05-09
496,496,53.33064713306205,94.59999679456467,2002-05-10
497,497,68.90100967802766,128.0,2002-05-11
498,498,83.47609955809322,106.99999556695114,2002-05-12
499,499,66.6493373103465,103.00000511505635,2002-05-13
500,500,61.55919330786945,124.99999624895868,2002-05-14
501,501,91.48315151581284,126.0000047740526,2002-05-15
502,502,97.21274576567107,88.6999988746876,2002-05-16
503,503,105.44068086174376,88.30000419434623,2002-05-17
504,504,95.58099095010128,92.19999597615563,2002-05-18
505,505,105.99713352240856,99.20000109121204,2002-05-19
506,506,87.74876207110678,95.10000105711164,2002-05-20
507,507,83.61394146124884,105.00000034100376,2002-05-21
508,508,87.6942014697944,135.00000511505638,2002-05-22
509,509,77.26577185007156,120.99999488494365,2002-05-23
510,510,86.91509790729404,138.99999556695116,2002-05-24
511,511,91.8497987566321,161.99999522594737,2002-05-25
512,512,101.72552948506043,150.99999965899624,2002-05-26
513,513,98.10949289672122,146.0000006820075,2002-05-27
514,514,79.4891272656716,168.00000272803007,2002-05-28
515,515,88.63142165489806,104.00000272803008,2002-05-29
516,516,90.79587344532123,120.99999488494365,2002-05-30
517,517,90.09523893962836,169.99999795397744,2002-05-31
518,518,84.0644265220447,170.99999556695116,2002-06-01
519,519,87.46443586554767,164.9999989769887,2002-06-02
520,520,119.6116239997081,144.00000545606014,2002-06-03
521,521,107.33669449371,105.99999795397746,2002-06-04
522,522,84.1962231105749,94.10000344413795,2002-06-05
523,523,100.36398604749024,93.099994919044,2002-06-06
524,524,101.85619121308336,86.80000231882556,2002-06-07
525,525,104.02595720607437,87.90000405794473,2002-06-08
526,526,108.71036675295198,82.09999935209287,2002-06-09
527,527,117.8605124127073,80.0,2002-06-10
528,528,118.13065286192518,75.19999836318196,2002-06-11
529,529,90.5576509478711,93.59999918159096,2002-06-12
530,530,104.22866620813028,81.50000187552067,2002-06-13
531,531,116.99206040949775,75.99999863598497,2002-06-14
532,532,130.78055010044267,161.99999522594737,2002-06-15
533,533,120.90767834752307,170.99999556695116,2002-06-16
534,534,125.31296677020676,155.99999863598498,2002-06-17
535,535,127.72585480264578,155.99999863598498,2002-06-18
536,536,124.96860207896351,170.99999556695116,2002-06-19
537,537,149.85174998013653,185.0000057970639,2002-06-20
538,538,179.98445704870113,188.99999624895867,2002-06-21
539,539,168.595498954994,159.0000023870263,2002-06-22
540,540,177.75412878825338,160.0,2002-06-23
541,541,204.9454738400672,177.00000306903382,2002-06-24
542,542,207.709317484388,185.99999249791733,2002-06-25
543,543,201.93981761072988,200.9999894288835,2002-06-26
544,544,215.54542016607564,230.9999942029361,2002-06-27
545,545,224.76952272090992,214.00000204602256,2002-06-28
546,546,249.05117272897465,210.00001159412776,2002-06-29
547,547,209.44537034542657,288.00002182424055,2002-06-30
548,548,213.94068376027573,306.9999873828609,2002-07-01
549,549,236.96202752650535,414.9999914749061,2002-07-02
550,550,286.6766435272883,292.0000122761353,2002-07-03
551,551,259.94002835105243,374.9999996589962,2002-07-04
552,552,264.3717241047714,377.00001670918414,2002-07-05
553,553,312.95490600401905,396.0000259162856,2002-07-06
554,554,315.41148616598906,348.00000954810525,2002-07-07
555,555,300.37048148707646,315.0000119351315,2002-07-08
556,556,296.9298899683173,303.9999836318196,2002-07-09
557,557,314.57072912400565,315.0000119351315,2002-07-10
558,558,282.60074836684777,309.00000443304884,2002-07-11
559,559,271.6670439304912,358.99999420293614,2002-07-12
560,560,254.33619628721928,303.9999836318196,2002-07-13
561,561,273.23306413359984,279.0000105711165,2002-07-14
562,562,263.57376439845746,292.9999989769887,2002-07-15
563,563,245.93550050315105,299.99999317992484,2002-07-16
564,564,258.28854442204806,253.0000071610789,2002-07-17
565,565,253.11759616902737,279.99999727197,2002-07-18
566,566,254.8500916788604,322.99999283892106,2002-07-19
567,567,257.6191731409072,361.9999979539775,2002-07-20
568,568,289.6809684779536,401.0000030690338,2002-07-21
569,569,302.6923842607669,436.0000177321954,2002-07-22
570,570,267.1955844105358,400.0000163681804,2002-07-23
571,571,265.3448669897791,429.0000235292593,2002-07-24
572,572,277.77833323501056,411.0000010230113,2002-07-25
573,573,289.8337381616283,339.99998499583467,2002-07-26
574,574,257.0298968224929,328.0000136401503,2002-07-27
575,575,257.8382666915372,342.00000204602253,2002-07-28
576,576,339.36758397814305,370.00002250624806,2002-07-29
577,577,337.9467822714874,403.00002011922174,2002-07-30
578,578,332.9397340648091,426.000019778218,2002-07-31
579,579,343.081807824604,450.0000061380677,2002-08-01
580,580,352.88257228682915,560.0000272803006,2002-08-02
581,581,313.83171669134964,496.9999921569136,2002-08-03
582,582,299.3403555100581,413.0000180731992,2002-08-04
583,583,281.4656259686638,404.99999352092857,2002-08-05
584,584,256.700721802655,341.0000153451691,2002-08-06
585,585,235.745653480847,322.99999283892106,2002-08-07
586,586,205.4774615271035,288.00002182424055,2002-08-08
587,587,202.40168401295952,285.0000180731992,2002-08-09
588,588,211.0939734746817,345.99999249791733,2002-08-10
589,589,194.39100923131275,331.00001739119165,2002-08-11
